,hyper_param,train_accuracy,valid_accuracy,test_accuracy,train_fscore,valid_fscore,test_fscore,train_precision,valid_precision,test_precision,train_recall,valid_recall,test_recall
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.41768421052631577,0.4166666666666667,0.40514469453376206,0.4841800262899973,0.4883326709866642,0.4703907806212003,0.599075301856656,0.6058045762726108,0.5965548320033657,0.41768421052631577,0.4166666666666667,0.40514469453376206
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.43157894736842106,0.43333333333333335,0.42443729903536975,0.4949477914663761,0.4985530869605697,0.485703219612738,0.5891502254211662,0.5875739097115057,0.582469062032878,0.43157894736842106,0.43333333333333335,0.42443729903536975
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.43157894736842106,0.43333333333333335,0.4212218649517685,0.49512858514966174,0.49850094099067344,0.4823673723007064,0.5895569443695617,0.5876651851183491,0.5798858587273031,0.43157894736842106,0.43333333333333335,0.4212218649517685
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4341052631578947,0.4357142857142857,0.4212218649517685,0.49685197821756966,0.500702676952677,0.4816930336789505,0.587737321120885,0.5892198083113254,0.5762776668699419,0.4341052631578947,0.4357142857142857,0.4212218649517685
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.41810526315789476,0.42857142857142855,0.40836012861736337,0.5015114330287103,0.5200092035276703,0.49186941353741137,0.6943718064130793,0.7062999639232885,0.7125675295842826,0.41810526315789476,0.42857142857142855,0.40836012861736337
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.41768421052631577,0.42142857142857143,0.40836012861736337,0.5019210034304717,0.5149205660497559,0.49324768436647304,0.693607685490776,0.7003072638917822,0.7130598364625559,0.41768421052631577,0.42142857142857143,0.40836012861736337
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4189473684210526,0.42857142857142855,0.3987138263665595,0.5059606024207619,0.5237360287427695,0.4860826821273497,0.7034305696582576,0.7129166274127867,0.708938917908605,0.4189473684210526,0.42857142857142855,0.3987138263665595
,"{'LR': 0.0012, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.41768421052631577,0.42142857142857143,0.40514469453376206,0.502384754234174,0.5151361538593286,0.49177992022533257,0.6949268032795154,0.7009784720664968,0.7132629787916978,0.41768421052631577,0.42142857142857143,0.40514469453376206
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.4513684210526316,0.46904761904761905,0.4565916398713826,0.49307065366732095,0.5087758790882334,0.4940486755496676,0.5554723873267824,0.5718377300956887,0.5519747820571264,0.4513684210526316,0.46904761904761905,0.4565916398713826
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.43536842105263157,0.43333333333333335,0.42443729903536975,0.49550999323936185,0.49428389932697353,0.4826706660259789,0.5769580015478467,0.5783184419224656,0.5650613163316133,0.43536842105263157,0.43333333333333335,0.42443729903536975
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4362105263157895,0.4380952380952381,0.4340836012861736,0.4925292933489308,0.49701073682191055,0.47887796246637515,0.5732168182436149,0.5863894679767435,0.5547106619825573,0.4362105263157895,0.4380952380952381,0.4340836012861736
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.44126315789473686,0.45476190476190476,0.4405144694533762,0.492484153040461,0.49806247326860237,0.48651761865760973,0.5686658131925674,0.5707334462659343,0.5602277100235996,0.44126315789473686,0.45476190476190476,0.4405144694533762
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42526315789473684,0.4380952380952381,0.4180064308681672,0.5053476660997795,0.5241103663526916,0.5016330578266684,0.6735107185269701,0.6784731427533505,0.7019352389745283,0.42526315789473684,0.4380952380952381,0.4180064308681672
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.4265263157894737,0.4357142857142857,0.42765273311897106,0.5051095716589294,0.5184958362862703,0.5064546157953198,0.6664567447215844,0.662642602158499,0.6908851821240939,0.4265263157894737,0.4357142857142857,0.42765273311897106
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.42694736842105263,0.43333333333333335,0.42443729903536975,0.5069343345873408,0.5169837426496022,0.5045542319591305,0.6754277274484531,0.6644459364604632,0.6996500521263177,0.42694736842105263,0.43333333333333335,0.42443729903536975
,"{'LR': 0.0012, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4261052631578947,0.43333333333333335,0.4212218649517685,0.5054129589528006,0.5160592168159273,0.5013169241742803,0.6708540204933527,0.661174462818946,0.6963905710004753,0.4261052631578947,0.43333333333333335,0.4212218649517685
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.44505263157894737,0.45714285714285713,0.4405144694533762,0.4973726133200402,0.5065004595834335,0.48504767648810954,0.5728741543761047,0.5860288602147903,0.5533289125888681,0.44505263157894737,0.45714285714285713,0.4405144694533762
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.46063157894736845,0.4738095238095238,0.4565916398713826,0.49755269734966734,0.5117629232052698,0.49349453388298364,0.5482472677430418,0.571542357255381,0.5461971064442033,0.46063157894736845,0.4738095238095238,0.4565916398713826
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.43705263157894736,0.4380952380952381,0.4340836012861736,0.49604867570857325,0.4983875569922081,0.4919791872720309,0.5742114174209371,0.5840084484669904,0.5687726365722107,0.43705263157894736,0.4380952380952381,0.4340836012861736
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.44926315789473686,0.4738095238095238,0.45016077170418006,0.49367302820886433,0.5132462078588065,0.4892782962796447,0.5611067293058838,0.578236133543188,0.5500310730512088,0.44926315789473686,0.4738095238095238,0.45016077170418006
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42778947368421055,0.4380952380952381,0.42443729903536975,0.5043417202013077,0.5171733570386702,0.500445531542594,0.6570785566649471,0.6488301827763854,0.6702872100238876,0.42778947368421055,0.4380952380952381,0.42443729903536975
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.42778947368421055,0.430952380952381,0.4340836012861736,0.5039010931116502,0.5090604155522092,0.5087594751588816,0.6546243820129143,0.6383012306625804,0.6777228262205263,0.42778947368421055,0.430952380952381,0.4340836012861736
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4286315789473684,0.43333333333333335,0.43086816720257237,0.5052117928181996,0.5123393061897503,0.5066958378544313,0.6584048116710776,0.6429262223142201,0.6792664449545879,0.4286315789473684,0.43333333333333335,0.43086816720257237
,"{'LR': 0.0012, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4248421052631579,0.42857142857142855,0.43086816720257237,0.5007797060943218,0.5064656631883523,0.5043826611672271,0.6518871029715884,0.6361066697096717,0.6719454320829903,0.4248421052631579,0.42857142857142855,0.43086816720257237
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.4328421052631579,0.4357142857142857,0.42443729903536975,0.49414486622686943,0.498988492747379,0.48436008081463977,0.5803660044787677,0.5844973859496025,0.5754731924341964,0.4328421052631579,0.4357142857142857,0.42443729903536975
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.45094736842105265,0.4666666666666667,0.43729903536977494,0.4971868397270672,0.508838147807822,0.4804551295330566,0.5735857984037964,0.5724798838902619,0.5585001835402675,0.45094736842105265,0.4666666666666667,0.43729903536977494
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4551578947368421,0.4666666666666667,0.4437299035369775,0.49570250120317294,0.5080615860411257,0.4829282587871163,0.5580937325896862,0.5681910674697367,0.5473092302647702,0.4551578947368421,0.4666666666666667,0.4437299035369775
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4458947368421053,0.4642857142857143,0.4405144694533762,0.4912953740010531,0.5051609256097812,0.4825269584541382,0.5642285891320782,0.5696269238161482,0.5597576664774786,0.4458947368421053,0.4642857142857143,0.4405144694533762
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42694736842105263,0.4357142857142857,0.42765273311897106,0.5004351513845782,0.5106461471018434,0.4982489633376607,0.6422676646732676,0.6285768540842244,0.6517038405972803,0.42694736842105263,0.4357142857142857,0.42765273311897106
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.42736842105263156,0.44047619047619047,0.4340836012861736,0.501289732741805,0.5159273658830622,0.5057039091689502,0.6437030013233143,0.6348236538794113,0.6618589715175675,0.42736842105263156,0.44047619047619047,0.4340836012861736
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4248421052631579,0.4380952380952381,0.43086816720257237,0.5005612933532465,0.5157589027113154,0.505160680564946,0.6520524739817227,0.6437910239903496,0.6765304416426859,0.4248421052631579,0.4380952380952381,0.43086816720257237
,"{'LR': 0.0015, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4261052631578947,0.44047619047619047,0.42765273311897106,0.4990747248510595,0.5153378673353873,0.49841599832452466,0.6375542411523033,0.6318085283458719,0.6488155021204438,0.4261052631578947,0.44047619047619047,0.42765273311897106
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.4366315789473684,0.4452380952380952,0.44694533762057875,0.4959131545533955,0.5066227543755634,0.5074741066702482,0.5750943761223881,0.5917813285400108,0.5898384715340328,0.4366315789473684,0.4452380952380952,0.44694533762057875
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.4652631578947368,0.4666666666666667,0.45016077170418006,0.5018565273577931,0.5031965420200715,0.4870814294028923,0.5510021359951813,0.5520626953638275,0.5380098631370508,0.4652631578947368,0.4666666666666667,0.45016077170418006
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4572631578947368,0.4642857142857143,0.4662379421221865,0.4958036023734631,0.5030273452629643,0.504836325517903,0.5514377113774056,0.5574386544003025,0.5608793144054901,0.4572631578947368,0.4642857142857143,0.4662379421221865
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4703157894736842,0.47619047619047616,0.45016077170418006,0.5071192750230944,0.5133075758512295,0.48689201252486497,0.556663953212182,0.5671295867200009,0.5384284984383436,0.4703157894736842,0.47619047619047616,0.45016077170418006
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42736842105263156,0.430952380952381,0.42765273311897106,0.4941250345035659,0.501041343561502,0.4923446117060722,0.6054701780293708,0.6040046181729025,0.6067811567032197,0.42736842105263156,0.430952380952381,0.42765273311897106
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.42778947368421055,0.4357142857142857,0.43086816720257237,0.4938868724585968,0.5058682483943772,0.4955162114792858,0.6030835598264515,0.6079141645543288,0.6082559457082254,0.42778947368421055,0.4357142857142857,0.43086816720257237
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4286315789473684,0.43333333333333335,0.4340836012861736,0.4958173940983114,0.5037205757396451,0.4984683469902846,0.6090447069620064,0.6071180000380375,0.6106055595734453,0.4286315789473684,0.43333333333333335,0.4340836012861736
,"{'LR': 0.0015, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.42905263157894735,0.4357142857142857,0.43729903536977494,0.4966533947195538,0.5058682483943772,0.5029448722036229,0.6107314238616635,0.6079141645543288,0.6182719761620834,0.42905263157894735,0.4357142857142857,0.43729903536977494
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.4707368421052632,0.4738095238095238,0.4565916398713826,0.5073419816418755,0.5096796268860964,0.493602130951061,0.5569968091361687,0.5617284746159795,0.5455953360585726,0.4707368421052632,0.4738095238095238,0.4565916398713826
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.46989473684210525,0.47619047619047616,0.4565916398713826,0.5052486468337698,0.5108950592587129,0.49243710675237135,0.5509709612325526,0.5614011713655777,0.5408996693987823,0.46989473684210525,0.47619047619047616,0.4565916398713826
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.44042105263157894,0.44047619047619047,0.4533762057877814,0.4986898605828028,0.4998528783317217,0.5134131820361889,0.5749389246582056,0.5846869324312828,0.5921673401919618,0.44042105263157894,0.44047619047619047,0.4533762057877814
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.44842105263157894,0.4595238095238095,0.4565916398713826,0.49800849954926757,0.5062541816306837,0.5027482216843763,0.5693436415829263,0.5851646041954314,0.5717048830672958,0.44842105263157894,0.4595238095238095,0.4565916398713826
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42736842105263156,0.4261904761904762,0.42765273311897106,0.49168607551186927,0.492097857455741,0.4899778688829562,0.5919257134901321,0.5838380018544049,0.5933143296875226,0.42736842105263156,0.4261904761904762,0.42765273311897106
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.42694736842105263,0.4261904761904762,0.4212218649517685,0.4918304443055492,0.4930975855957172,0.483040324410785,0.5942462054683417,0.5875724206441352,0.5851426172239845,0.42694736842105263,0.4261904761904762,0.4212218649517685
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4282105263157895,0.42857142857142855,0.42765273311897106,0.4930355954901235,0.4949279882735935,0.4892731107840164,0.5946234101039088,0.5874490492009975,0.5898374488829692,0.4282105263157895,0.42857142857142855,0.42765273311897106
