,hyper_param,train_accuracy,valid_accuracy,test_accuracy,train_fscore,valid_fscore,test_fscore,train_precision,valid_precision,test_precision,train_recall,valid_recall,test_recall
,"{'LR': 0.0015, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4286315789473684,0.43333333333333335,0.42765273311897106,0.49435159154931535,0.50195060293621,0.4900495240110469,0.6007810919712875,0.5999832369346502,0.5961940486768227,0.4286315789473684,0.43333333333333335,0.42765273311897106
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.4416842105263158,0.4714285714285714,0.4437299035369775,0.4875858723370574,0.5127427501466798,0.48711762390730395,0.5611945034139104,0.5778608738225636,0.5635990163509714,0.4416842105263158,0.4714285714285714,0.4437299035369775
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.4694736842105263,0.47619047619047616,0.44694533762057875,0.5092243484927277,0.5172359074089079,0.4880564379771673,0.5681743715985607,0.5726523896944956,0.5575133558962589,0.4694736842105263,0.47619047619047616,0.44694533762057875
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.44,0.46190476190476193,0.44694533762057875,0.4901807326932294,0.5067697254002904,0.49387272245908875,0.566654262062691,0.5780798553423278,0.5725812020605577,0.44,0.46190476190476193,0.44694533762057875
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.46357894736842103,0.4714285714285714,0.45016077170418006,0.5048019662356642,0.5124410484815362,0.4901818892703592,0.5689780111845884,0.5686879286603287,0.5564017151251576,0.46357894736842103,0.4714285714285714,0.45016077170418006
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42947368421052634,0.4357142857142857,0.4212218649517685,0.4939770939308033,0.5030252569556052,0.48248434591301403,0.5930117808391909,0.5975246392734295,0.5821403926059698,0.42947368421052634,0.4357142857142857,0.4212218649517685
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.42736842105263156,0.42142857142857143,0.42443729903536975,0.49237443172821094,0.48771273739995824,0.48661207115871075,0.5944336940845434,0.5821827191815024,0.5896953468692623,0.42736842105263156,0.42142857142857143,0.42443729903536975
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.42778947368421055,0.42857142857142855,0.42443729903536975,0.4919614109425529,0.49541370121404804,0.48651703023399245,0.59076852780871,0.5895930482078927,0.5876572298617908,0.42778947368421055,0.42857142857142855,0.42443729903536975
,"{'LR': 0.0018, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4261052631578947,0.4261904761904762,0.4180064308681672,0.490941372089217,0.49295622119815674,0.47956481697263886,0.5924985482507369,0.5875021617277546,0.5808910915199058,0.4261052631578947,0.4261904761904762,0.4180064308681672
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.48126315789473684,0.48333333333333334,0.4565916398713826,0.5192346115664344,0.5231916001230178,0.4948424494314586,0.5702106027048541,0.5745632913123038,0.5527422806093258,0.48126315789473684,0.48333333333333334,0.4565916398713826
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.4471578947368421,0.44285714285714284,0.45016077170418006,0.5076841616952104,0.5044119321119731,0.511329996206035,0.5901161584696102,0.5875032969573342,0.5956425143645454,0.4471578947368421,0.44285714285714284,0.45016077170418006
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.48,0.48095238095238096,0.4630225080385852,0.5178048834969935,0.5192386263814835,0.5004031618653412,0.5685549688808795,0.5690087042622268,0.5531192856151935,0.48,0.48095238095238096,0.4630225080385852
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4437894736842105,0.44285714285714284,0.4437299035369775,0.5034436063011796,0.5038781638781639,0.5040990230355219,0.5823931927933376,0.5889862974841101,0.5859740989446381,0.4437894736842105,0.44285714285714284,0.4437299035369775
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.43705263157894736,0.45476190476190476,0.4405144694533762,0.488635841698623,0.49833210349095536,0.4870159717756542,0.5657770901653394,0.5714994608537818,0.5633514242598566,0.43705263157894736,0.45476190476190476,0.4405144694533762
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.4265263157894737,0.430952380952381,0.42443729903536975,0.4876926271278087,0.49359550671790814,0.48435645496002777,0.5739297722891972,0.5788586637699146,0.5762607001591132,0.4265263157894737,0.430952380952381,0.42443729903536975
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.43242105263157893,0.4357142857142857,0.4212218649517685,0.4916914366703756,0.499708725749545,0.48038270875889966,0.5780276364144289,0.5871763139803228,0.5695588493818197,0.43242105263157893,0.4357142857142857,0.4212218649517685
,"{'LR': 0.0018, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.43326315789473685,0.4380952380952381,0.43086816720257237,0.49405999006387386,0.5016510958519838,0.4905477939054597,0.5778402551849654,0.587477636345864,0.5757225931224896,0.43326315789473685,0.4380952380952381,0.43086816720257237
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.488,0.4880952380952381,0.45980707395498394,0.5272921888279574,0.5297498186893422,0.5012449300580495,0.5818600591861106,0.5827272411932761,0.567645328289841,0.488,0.4880952380952381,0.45980707395498394
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.48168421052631577,0.4857142857142857,0.45980707395498394,0.5197242172790363,0.5260590807044034,0.4989626697227679,0.5708119596557205,0.5782299053079567,0.5559743219549739,0.48168421052631577,0.4857142857142857,0.45980707395498394
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.4846315789473684,0.49047619047619045,0.47266881028938906,0.5212100185463358,0.527034489808599,0.5084976111021048,0.5682543597795817,0.5737321768446273,0.5565599685564488,0.4846315789473684,0.49047619047619045,0.47266881028938906
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.48,0.48333333333333334,0.47266881028938906,0.5151664589205878,0.5185585275796328,0.5078520927854875,0.5585995242361953,0.5647329219649052,0.5521976816449404,0.48,0.48333333333333334,0.47266881028938906
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.42947368421052634,0.43333333333333335,0.43086816720257237,0.4895282621198938,0.49478825371367474,0.4905462526041304,0.5718173173879492,0.5781107981120985,0.5774696330905288,0.42947368421052634,0.43333333333333335,0.43086816720257237
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.43115789473684213,0.430952380952381,0.42443729903536975,0.4912664941366618,0.4914950804877582,0.4831683866968827,0.5732504993281548,0.5754336318987128,0.5681166125554763,0.43115789473684213,0.430952380952381,0.42443729903536975
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.43115789473684213,0.42857142857142855,0.4115755627009646,0.49130304990698814,0.48884181976998137,0.46934633442115525,0.573188132529127,0.572437731551819,0.5523457062092563,0.43115789473684213,0.42857142857142855,0.4115755627009646
,"{'LR': 0.0018, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.4298947368421053,0.4261904761904762,0.42765273311897106,0.4901039531449931,0.4864660659260023,0.487127559713391,0.5726928651854706,0.5687951926418252,0.5737841447501753,0.4298947368421053,0.4261904761904762,0.42765273311897106
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.5183157894736842,0.5071428571428571,0.5209003215434084,0.5688513936228877,0.5588209503324344,0.5719407132321668,0.6717213615538657,0.6419686420480071,0.6797757978023605,0.5183157894736842,0.5071428571428571,0.5209003215434084
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.5111578947368421,0.5095238095238095,0.5112540192926045,0.5628295205864028,0.5623400094857329,0.5618723720009894,0.6676667196006497,0.6499773764962362,0.6685540092623768,0.5111578947368421,0.5095238095238095,0.5112540192926045
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.5204210526315789,0.5071428571428571,0.5112540192926045,0.5697122800014245,0.558564868198015,0.5594014831623132,0.6628315212869038,0.638536944349625,0.6568235927701378,0.5204210526315789,0.5071428571428571,0.5112540192926045
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.5250526315789473,0.5119047619047619,0.5080385852090032,0.5729246822730071,0.5614212377710185,0.5560611882674985,0.6619537783498382,0.6370030967362752,0.6489521892674588,0.5250526315789473,0.5119047619047619,0.5080385852090032
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.5103157894736842,0.5023809523809524,0.4919614147909968,0.5499582308899641,0.54357931717922,0.5297168825781193,0.6080740547050983,0.601136040771499,0.5819915844518778,0.5103157894736842,0.5023809523809524,0.4919614147909968
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.5111578947368421,0.4976190476190476,0.4887459807073955,0.5517481241458951,0.5391074917035924,0.5289931318241835,0.6156613932583483,0.601858831626422,0.5903389990359381,0.5111578947368421,0.4976190476190476,0.4887459807073955
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.512421052631579,0.49523809523809526,0.4983922829581994,0.5515609634363435,0.5355013546454189,0.5375908115331657,0.6094169996373061,0.5957282223748054,0.5941069900828803,0.512421052631579,0.49523809523809526,0.4983922829581994
,"{'LR': 0.01, 'Momentum': 0.72, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.5090526315789474,0.4880952380952381,0.4887459807073955,0.5499453619865513,0.5281080945410684,0.5293880481271684,0.6178885581410917,0.5991901962602401,0.5998671943000341,0.5090526315789474,0.4880952380952381,0.4887459807073955
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.5406315789473685,0.5285714285714286,0.5112540192926045,0.5830958987058587,0.5723645422229848,0.555340211635105,0.6439062304783199,0.6258205767359626,0.621871915478132,0.5406315789473685,0.5285714285714286,0.5112540192926045
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.5347368421052632,0.5166666666666667,0.5016077170418006,0.5791501931627978,0.5626500939221046,0.5472799773794343,0.6504647076151482,0.6259466822661452,0.6240625465180785,0.5347368421052632,0.5166666666666667,0.5016077170418006
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.5414736842105263,0.5190476190476191,0.5144694533762058,0.5852135882308455,0.562412522777758,0.5574998802605724,0.651886344314086,0.6243406459402353,0.627299633856281,0.5414736842105263,0.5190476190476191,0.5144694533762058
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.5381052631578948,0.5214285714285715,0.5048231511254019,0.5830443918491452,0.5678363502813132,0.5491494896758798,0.6554369710268085,0.6330043172006106,0.6239383301873542,0.5381052631578948,0.5214285714285715,0.5048231511254019
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.5090526315789474,0.4785714285714286,0.4758842443729904,0.5447052632882482,0.5101196933506923,0.5112120842170375,0.6143368556855502,0.5826254300152561,0.5719309172284267,0.5090526315789474,0.4785714285714286,0.4758842443729904
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.5061052631578947,0.4738095238095238,0.47266881028938906,0.540162790670476,0.5046591313964031,0.5056627591887918,0.6040320968040931,0.5698800596227971,0.5610641608344757,0.5061052631578947,0.4738095238095238,0.47266881028938906
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.5086315789473684,0.4785714285714286,0.48231511254019294,0.543871394899178,0.5094725309972155,0.5175141851999189,0.615972538972648,0.579754760014647,0.579198223996386,0.5086315789473684,0.4785714285714286,0.48231511254019294
,"{'LR': 0.01, 'Momentum': 0.78, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.511578947368421,0.48095238095238096,0.4790996784565916,0.5452840625337809,0.5115651981950435,0.5129023507414832,0.6038295934058928,0.5759646044012096,0.5652257260194855,0.511578947368421,0.48095238095238096,0.4790996784565916
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.5528421052631579,0.5404761904761904,0.5112540192926045,0.594225435771089,0.583026906801988,0.554524280886853,0.6489988015627248,0.6332238882931837,0.6179795932824994,0.5528421052631579,0.5404761904761904,0.5112540192926045
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.5528421052631579,0.5476190476190477,0.5241157556270096,0.5916271745363006,0.589457744098593,0.5673789214240686,0.6443965901837839,0.6400514723568476,0.6321429247169943,0.5528421052631579,0.5476190476190477,0.5241157556270096
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.5511578947368421,0.5380952380952381,0.5144694533762058,0.5921759381953273,0.5788044878314678,0.5572364284032023,0.6463049926480532,0.6302287097377413,0.621590708499531,0.5511578947368421,0.5380952380952381,0.5144694533762058
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 30, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.5536842105263158,0.530952380952381,0.5273311897106109,0.5907329834376223,0.5690987546014661,0.5670742619208251,0.6370763197920982,0.6177946678232143,0.6164385393161764,0.5536842105263158,0.530952380952381,0.5273311897106109
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 0}",0.512421052631579,0.4928571428571429,0.47266881028938906,0.5448416318395247,0.5208666993781601,0.5051355545170687,0.6009482052177554,0.5804988383847238,0.5535569187914091,0.512421052631579,0.4928571428571429,0.47266881028938906
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-06}",0.5153684210526316,0.48095238095238096,0.4855305466237942,0.5488334542022858,0.509330614971193,0.520166520266368,0.611410738665776,0.5717157015422525,0.5742047283152769,0.5153684210526316,0.48095238095238096,0.4855305466237942
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 1e-07}",0.5132631578947369,0.49047619047619045,0.4790996784565916,0.5457420678589353,0.5188612594703965,0.5116423763396831,0.601188652925685,0.580028488208307,0.5585914299777143,0.5132631578947369,0.49047619047619045,0.4790996784565916
,"{'LR': 0.01, 'Momentum': 0.8, 'Net': <class '__main__.CNN_Net3'>, 'batch_size': 50, 'epochs': 2, 'loss_func': <class 'torch.nn.modules.loss.CrossEntropyLoss'>, 'opt_func': <class 'torch.optim.sgd.SGD'>, 'weight_decay': 2e-07}",0.5077894736842106,0.48095238095238096,0.4790996784565916,0.5421872839605081,0.5113615445290279,0.5124155403368902,0.6091112148725507,0.5813150239090047,0.5655441824311525,0.5077894736842106,0.48095238095238096,0.4790996784565916
